KEY 	 GAPS 	 MATCHES 	 ALL 	 OVERLAP_TYPE 
origSeq_4-seq3_78	0.036534580511959412176	0.20400362800433984155	0.12745445112561439777	Bad Overlap
origSeq_5-seq6_34	0.03971648854520398879	0.21912397498601730725	0.12557126465950589739	Bad Overlap
origSeq_6-seq3_25	0.038854218814851878685	0.21234357221692070665	0.13759924411746488023	Bad Overlap
origSeq_10-seq4_38	0.016479199575448706986	0.08944649418219445075	0.056568959167930700858	Bad Overlap
origSeq_10-seq2_97	0.06972543718692313295	0.46268209764259615862	0.27285784447798965135	Bad Overlap
origSeq_12-seq7_66	0.096015821979933911064	0.49064925575262352604	0.27212026229035666817	Bad Overlap
origSeq_13-seq10_66	0.02674330817316169659	0.12888096187391772876	0.067118924771849746485	Bad Overlap
origSeq_14-seq6_75	0.041208905861483922216	0.24070783159652651482	0.13995184060605631009	Bad Overlap
origSeq_14-seq4_49	0.009375508658404357522	0.05268635814058694932	0.032265276337215615055	Bad Overlap
origSeq_17-seq1_81	0.08154174374242795113	0.5401235471745169782	0.351554251754584825	Bad Overlap
origSeq_17-seq5_66	0.060827133491501791763	0.35353934115940965167	0.20252175496627135092	Bad Overlap
origSeq_17-seq5_63	0.0044785245895476368275	0.02334671252668150975	0.013345793537868911716	Bad Overlap
origSeq_18-seq10_78	0.015814104727338106583	0.08717731295714938543	0.04511372154657889216	Bad Overlap
origSeq_19-seq4_96	0.08464563985863705185	0.48205693616701929277	0.29223040412584880602	Bad Overlap
origSeq_22-seq9_50	0.05541530267199438865	0.2963777332510801121	0.157025634199589299	Bad Overlap
origSeq_23-seq2_41	0.054303825240336390104	0.32862999528584654145	0.20177724306746760851	Bad Overlap
origSeq_23-seq2_72	0.085948548231344725894	0.5509291607741714786	0.3325080765937978607	Bad Overlap
origSeq_24-seq2_50	0.04915092502486440554	0.2823947981343669265	0.1840878612083651598	Bad Overlap
origSeq_25-origSeq_55	0.01723169036041629977	0.1165653440929640871	0.078094391643815093206	Good Overlap
origSeq_26-seq1_89	0.01777415287547383978	0.11610299247016704503	0.0729729370173677006	Bad Overlap
origSeq_27-seq7_88	0.031589805833490449168	0.17839611529375071084	0.10189846816203506547	Bad Overlap
origSeq_28-seq3_18	0.026804493210547747727	0.18475088240394520279	0.117734123387923299	Bad Overlap
origSeq_32-seq4_26	0.06500997208973415886	0.37405934050891130954	0.22106367443456153616	Bad Overlap
origSeq_32-seq10_84	0.08160950099672690675	0.48432827328729217997	0.2643463579483578186	Bad Overlap
origSeq_33-seq7_78	0.032033731400489713714	0.18295989138578717927	0.10191314540087018564	Bad Overlap
origSeq_33-seq1_24	0.024191992209665420729	0.16838889388223637161	0.111762161086843460946	Bad Overlap
origSeq_34-seq1_30	0.08477319940650361046	0.583273928855720617	0.37674498234457311923	Bad Overlap
origSeq_35-seq5_2	0.062134145301156227367	0.3342776279482314512	0.19698632924740714042	Bad Overlap
origSeq_35-origSeq_50	0.07181387666549968362	0.456780332858115966	0.30781953479555254781	Good Overlap
origSeq_36-origSeq_85	0.026678683716316969759	0.1744590478889322409	0.11860716759077628752	Good Overlap
origSeq_36-seq7_82	0.016105047332978849109	0.085076557949416095966	0.047837785120159792095	Bad Overlap
origSeq_37-seq6_91	0.0046237699118566609386	0.029841716994624832582	0.017070765741383098283	Bad Overlap
origSeq_38-seq6_81	0.08293428571521363099	0.535124667344965821	0.31376112766703988577	Bad Overlap
origSeq_38-seq10_71	0.085437960997098807426	0.4685996858549165541	0.24231034315925739125	Bad Overlap
origSeq_39-seq2_83	0.03286806796209770386	0.19021324738679092187	0.11776946677285625155	Bad Overlap
origSeq_41-seq6_24	0.09543870453980894417	0.51844346210554546943	0.2958588364302010888	Bad Overlap
origSeq_41-seq7_46	0.09244700500559201943	0.49332369233346308707	0.2742813251866540898	Bad Overlap
origSeq_42-seq4_34	0.093467751264798593174	0.5792415291658560094	0.3636938877966969613	Bad Overlap
origSeq_45-origSeq_47	0.0661001638883360822	0.42264051094294186078	0.27600477649697626514	Good Overlap
origSeq_45-seq5_49	0.022089811573690166624	0.12540800941568159355	0.071784311820508572266	Bad Overlap
origSeq_46-seq10_62	0.054488507512008507806	0.28516265747506947141	0.15086851461178541038	Bad Overlap
origSeq_46-seq8_80	0.02070281113643872944	0.115084106453203579224	0.06297053889350997621	Bad Overlap
origSeq_46-seq2_37	0.010141578056014545417	0.063580121086913712306	0.038944834094126810454	Bad Overlap
origSeq_47-seq5_49	0.03818116697609352489	0.21471510728521567388	0.12249878723333123218	Bad Overlap
origSeq_47-seq3_19	0.08337340143450164554	0.57684803644139613676	0.36000848458781748292	Bad Overlap
origSeq_47-seq4_24	0.09155107587521632314	0.546794770096655605	0.33227331271393295128	Bad Overlap
origSeq_49-seq9_16	0.041195181457897320717	0.20702227968515828287	0.110354487047178763814	Bad Overlap
origSeq_49-origSeq_67	0.040485090675564878637	0.27427129101077677082	0.18184419871622966181	Good Overlap
origSeq_49-seq6_83	0.08362705656873771672	0.50543674132587915264	0.29106390301514171873	Bad Overlap
origSeq_50-seq5_2	0.016846237650803481931	0.093740748435565887734	0.052819887094900623896	Bad Overlap
origSeq_52-seq5_92	0.061006887881962502162	0.37318522252949021202	0.22882061774393566852	Bad Overlap
origSeq_52-seq2_32	0.09016358031091472191	0.52067535870850463443	0.30953736975710407204	Bad Overlap
origSeq_53-seq5_98	0.01750941800096278793	0.10723145485097828972	0.06194142979997077753	Bad Overlap
origSeq_53-seq7_10	0.056397894384618767512	0.27450411433956884374	0.15959397092770467516	Bad Overlap
origSeq_54-seq8_28	0.060695841290348710067	0.30984005596190233696	0.16645105939144150596	Bad Overlap
origSeq_54-seq7_85	0.013955111861695498788	0.075581545792361609037	0.04188861229515500024	Bad Overlap
origSeq_54-seq6_34	0.09970419401165392184	0.4826283037010886963	0.26547016988984490575	Bad Overlap
origSeq_56-seq4_93	0.025157246505865175734	0.15169007835511045287	0.0889013084209080784	Bad Overlap
origSeq_57-origSeq_98	0.03018889221174345238	0.20417022451281776095	0.13521609645374109654	Good Overlap
origSeq_58-seq7_60	0.090079190057688982364	0.4904981370841473551	0.26936758139945211432	Bad Overlap
origSeq_58-seq5_89	0.013357106349981606579	0.073305723856440898244	0.043120055332473781198	Bad Overlap
origSeq_58-seq6_73	0.008899265561794544008	0.05079296603794156907	0.02892845412349684216	Bad Overlap
origSeq_60-seq7_45	0.084829483306769567336	0.48056295027366392183	0.27544058870518963142	Bad Overlap
origSeq_61-seq6_88	0.091380049393408737556	0.51303737298219780717	0.2898694012619009111	Bad Overlap
origSeq_63-seq7_67	0.062015197660188607694	0.34246366957986700582	0.0	Bad Overlap
origSeq_63-seq6_90	0.028804189665429538595	0.16041078899909503059	0.092209233469634988814	Bad Overlap
origSeq_63-seq3_69	0.0969208507148834513	0.5634961045504547167	0.34653919534463410813	Bad Overlap
origSeq_63-seq9_80	0.1045096943757007827	0.482907393284837526	0.25961488575453342436	Bad Overlap
