KEY 	 ALPHA1 	 ALPHA2 	 GAPS 	 MATCHES 	 ALL 	 OVERLAP_TYPE 
origSeq_6-origSeq_78	0.4352461586704296	0.43329137822529895	0.03818551587524580731	0.27673425292861256148	0.18677264792904052768	Good Overlap
origSeq_6-origSeq_83	0.8609271523178808	0.8574338085539714	0.07185398505782216523	0.5288442823927560652	0.34700987270622121638	Good Overlap
origSeq_6-origSeq_66	0.9594594594594594	0.9590163934426229	0.09585739967576776708	0.60195133091746298764	0.40168926497976602222	Good Overlap
origSeq_6-origSeq_70	0.9868421052631579	0.98659793814433	0.09791011628966458604	0.62259192872093044205	0.41724832719726776643	Good Overlap
origSeq_7-origSeq_82	0.26894041520625506	0.27071005917159763	0.024120690459532972003	0.16492902974958464412	0.107088475826244690105	Good Overlap
origSeq_7-origSeq_95	0.27287648748461224	0.27168105219893135	0.024916960128501015715	0.16330109007851375799	0.10556482396394334862	Good Overlap
origSeq_7-origSeq_96	0.1830841121495327	0.18186072631973044	0.016638906751444610101	0.11109608850615001996	0.07259185582483817178	Good Overlap
origSeq_7-origSeq_97	0.9923712650985378	0.9923027581783195	0.09890534139360716577	0.5995677920651992682	0.38915779654800462657	Good Overlap
origSeq_7-origSeq_76	0.9974093264248705	0.9974640743871513	0.09526417232588124903	0.61025888437621503166	0.39970301099268528385	Good Overlap
origSeq_7-origSeq_8	0.11242192921582235	0.11211384935786185	0.01206451273817344139	0.07191680991169936945	0.04864770681549935452	Good Overlap
origSeq_8-origSeq_82	0.7247255448140258	0.7252208047105005	0.06593864865132873076	0.45687766296122256555	0.30633407164038786887	Good Overlap
origSeq_8-origSeq_96	0.4716719914802982	0.4711651209892336	0.044105906615002643684	0.29606759662600176306	0.19705707749727701972	Good Overlap
origSeq_8-origSeq_95	0.7364482873295644	0.736053288925895	0.067730775818510610914	0.45486706784051481853	0.30006327076439743504	Good Overlap
origSeq_8-origSeq_94	0.16607642124883504	0.16762790697674418	0.014775891311841370211	0.10457785866951216129	0.069652395844720007135	Good Overlap
origSeq_9-origSeq_93	0.6314572089437163	0.6372604818819958	0.052994365414599576126	0.39658754607072937428	0.26239456688986423174	Good Overlap
origSeq_10-origSeq_139	0.26165435966286266	0.26110323206688063	0.023976808339985746591	0.16497534572641028198	0.11062175224354441757	Good Overlap
origSeq_10-origSeq_140	0.46524841437632136	0.4668686602555658	0.045097187933917173598	0.28854296116094897188	0.19034841468355706558	Good Overlap
origSeq_10-origSeq_75	0.5863621207069023	0.58766827322586	0.053176727573965423532	0.36074811959651461826	0.23598544854077221007	Good Overlap
origSeq_10-origSeq_100	0.23362561445463	0.2317885204421361	0.01990275896700947287	0.14388896154521672262	0.09454525979916311858	Good Overlap
origSeq_10-origSeq_165	0.1781932411207377	0.1780683085030911	0.014861471920639207143	0.10910379042431877797	0.071234817208389908396	Good Overlap
